file,N,Y,Yl,Yh
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t5.cnf, 10000, 2.79775e+08, 2.56137e+08, 3.03414e+08
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t8.cnf, 10000, 1.37101e+14, 1.31831e+14, 1.4237e+14
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t4.cnf, 10000, 3.74981e+06, 3.70086e+06, 3.79876e+06
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t4.cnf, 10000, 2.18713e+13, 2.11869e+13, 2.25558e+13
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t2.cnf, 10000, 5.82657e+30, 5.43823e+30, 6.21491e+30
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t7.cnf, 3890, 1.61833e+210, -3.12215e+209, 3.54887e+210
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t6.cnf, 10000, 1.57465e+11, 1.54208e+11, 1.60722e+11
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t8.cnf, 10000, 1.8459e+102, 1.59069e+102, 2.10111e+102
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t1.cnf, 10000, 1296, 1296, 1296
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t7.cnf, 10000, 2.09401e+90, 1.6718e+90, 2.51622e+90
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t4.cnf, 10000, 947623, 933078, 962168
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t1.cnf, 10000, 476.517, 472.001, 481.033
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t3.cnf, 10000, 7.57183e+06, 7.44771e+06, 7.69594e+06
cnf/lagniez/Planning/pddlXpSym/uts_k5_p_t1.cnf, 10000, 3.2443e+20, 2.79953e+20, 3.68907e+20
cnf/lagniez/Planning/pddlXpSym/blocks_right_5_p_t3.cnf, 10000, 1.75211e+17, 1.33499e+17, 2.16924e+17
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t5.cnf, 10000, 7.69516e+12, 7.24747e+12, 8.14286e+12
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t2.cnf, 10000, 5.93681e+30, 5.23188e+30, 6.64174e+30
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t10.cnf, 10000, 7.55961e+19, 7.23399e+19, 7.88523e+19
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t2.cnf, 10000, 1.78744e+74, -6.12747e+73, 4.18763e+74
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t9.cnf, 10000, 6.59298e+74, -5.49415e+73, 1.37354e+75
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t4.cnf, 10000, 2.64118e+13, 2.6043e+13, 2.67805e+13
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t2.cnf, 10000, 5.731e+30, 5.16802e+30, 6.29399e+30
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t1.cnf, 10000, 6, 6, 6
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t4.cnf, 10000, 2.57755e+07, 2.50135e+07, 2.65376e+07
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t2.cnf, 10000, 3.21238e+06, 3.19187e+06, 3.2329e+06
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t2.cnf, 10000, 4.65092e+16, 3.96567e+16, 5.33616e+16
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t8.cnf, 10000, 8.36221e+1587, 6.94127e+1587, 9.78314e+1587
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t5.cnf, 10000, 3.3648e+66, 3.05958e+66, 3.67002e+66
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t7.cnf, 10000, 1.0047e+18, 8.77235e+17, 1.13216e+18
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t7.cnf, 10000, 8.2681e+26, 6.4425e+26, 1.00937e+27
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t9.cnf, 10000, 2.62087e+28, 2.35364e+28, 2.8881e+28
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t10.cnf, 10000, 118450, 117476, 119424
cnf/lagniez/Planning/pddlXpSym/sort_num_s_7_p_t1.cnf, 10000, 1.2418e+16, 1.2365e+16, 1.2471e+16
cnf/lagniez/Planning/pddlXpSym/blocks_right_6_p_t1.cnf, 10000, 1.47432e+11, 1.4001e+11, 1.54854e+11
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t7.cnf, 10000, 4.05675e+17, 3.79879e+17, 4.31472e+17
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t9.cnf, 10000, 9.9364e+10, 9.8897e+10, 9.9831e+10
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t9.cnf, 5954, 1.02916e+202, -9.28532e+201, 2.98685e+2
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t5.cnf, 10000, 2.03234e+08, 1.96201e+08, 2.10267e+08
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t1.cnf, 10000, 6.8163e+18, 6.442e+18, 7.1906e+18
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t2.cnf, 10000, 4.23034e+06, 4.13345e+06, 4.32723e+06
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t7.cnf, 10000, 2.75875e+09, 2.74754e+09, 2.76995e+09
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t7.cnf, 10000, 1.1934e+13, 1.15951e+13, 1.2273e+13
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t7.cnf, 10000, 1.57276e+11, 1.52552e+11, 1.61999e+11
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t3.cnf, 10000, 328158, 322518, 333798
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t1.cnf, 10000, 1.15292e+18, 1.15292e+18, 1.15292e+18
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t1.cnf, 10000, 6.7128e+18, 6.33727e+18, 7.08833e+18
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t7.cnf, 10000, 2.06952e+90, 1.81981e+90, 2.31922e+90
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t8.cnf, 10000, 1.62827e+102, 1.20419e+102, 2.05234e+102
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t9.cnf, 4905, 9.8538e+21, 8.7
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t8.cnf, 10000, 5.44378e+17, 5.2838e+17, 5.60376e+17
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t6.cnf, 10000, 2.73486e+78, 2.38688e+78, 3.08284e+78
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t4.cnf, 10000, 8.4894e+110, -5.89223e+110, 2.2871e+111
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t2.cnf, 10000, 1.1557e+10, 1.11708e+10, 1.19432e+10
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t8.cnf, 10000, 1.09629e+13, 1.04501e+13, 1.14758e+13
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t4.cnf, 10000, 1.0981e+09, 1.07811e+09, 1.11809e+09
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t3.cnf, 10000, 5.50437e+12, 5.19087e+12, 5.81787e+12
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t7.cnf, 10000, 3.47107e+11, 3.28189e+11, 3.66025e+11
cnf/lagniez/Planning/pddlXpSym/sort_num_s_6_p_t1.cnf, 10000, 1.09987e+12, 1.09669e+12, 1.10304e+12
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t4.cnf, 10000, 2.46068e+141, 2.96719e+139, 4.8917e+141
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t4.cnf, 10000, 1.6861e+06, 1.66402e+06, 1.70817e+06
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t3.cnf, 10000, 4.90691e+42, 4.46468e+42, 5.34914e+42
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t5.cnf, 10000, 1.69394e+20, 1.39974e+20, 1.98815e+20
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t6.cnf, 10000, 2.6001e+54, -4.7629e+53, 5.6765e+54
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t8.cnf, 10000, 512, 512, 512
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t4.cnf, 10000, 1.04738e+07, 1.01289e+07, 1.08188e+07
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t8.cnf, 10000, 1.0962e+13, 1.04471e+13, 1.14769e+13
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t7.cnf, 10000, 1.42672e+10, 1.37733e+10, 1.4761e+10
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t10.cnf, 10000, 2.00376e+12, 1.97871e+12, 2.0288e+12
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t10.cnf, 10000, 9.01497e+12, 8.69037e+12, 9.33956e+12
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t2.cnf, 10000, 1322.71, 1287.99, 1357.44
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t8.cnf, 10000, 4.41952e+67, 5.51941e+66, 8.28711e+67
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t8.cnf, 10000, 1.88851e+12, 1.8073e+12, 1.96971e+12
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t9.cnf, 10000, 2.67778e+14, 2.53769e+14, 2.81787e+14
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t2.cnf, 10000, 4.78348e+07, 4.70846e+07, 4.8585e+07
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t2.cnf, 10000, 604851, 595062, 614641
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t5.cnf, 10000, 3.40743e+07, 3.38367e+07, 3.4312e+07
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t1.cnf, 10000, 620384, 605529, 635240
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t6.cnf, 10000, 3.04203e+08, 3.00356e+08, 3.08049e+08
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t5.cnf, 10000, 1.46709e+06, 1.3564e+06, 1.57778e+06
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t1.cnf, 10000, 2.09171e+19, 1.97685e+19, 2.20658e+19
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t1.cnf, 10000, 321.96, 319.312, 324.608
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t3.cnf, 10000, 327274, 321798, 332749
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t2.cnf, 10000, 1.94852e+90, 1.6572e+90, 2.23985e+90
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf, 10000, 32, 32, 32
cnf/lagniez/Planning/pddlXpSym/safe_safe_2_p_t6.cnf, 10000, 1.06242e+10, 1.01789e+10, 1.10695e+10
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t9.cnf, 10000, 2.62235e+12, 2.49465e+12, 2.75005e+12
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t6.cnf, 10000, 1.35414e+08, 1.33315e+08, 1.37513e+08
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t9.cnf, 10000, 39199.8, 38877.8, 39521.8
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t9.cnf, 10000, 2.28153e+114, -5.11864e+113, 5.07493e+114
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t3.cnf, 10000, 4.9853e+42, 4.49669e+42, 5.47392e+42
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t2.cnf, 10000, 1.82953e+26, 1.59579e+26, 2.06326e+26
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t5.cnf, 10000, 8.37371e+46, 8.04123e+46, 8.70619e+46
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t8.cnf, 10000, 6.89527e+08, 6.71301e+08, 7.07752e+08
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t6.cnf, 10000, 1.30848e+10, 1.28156e+10, 1.33541e+10
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t10.cnf, 10000, 1.66505e+15, 1.45462e+15, 1.87549e+15
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t5.cnf, 10000, 3.25912e+08, 3.10837e+08, 3.40987e+08
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t9.cnf, 10000, 2.2825e+13, 2.21455e+13, 2.35045e+13
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t4.cnf, 10000, 3.69296e+54, 3.18788e+54, 4.19804e+54
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t3.cnf, 10000, 54.0315, 53.6122, 54.4508
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t5.cnf, 10000, 962961, 935228, 990693
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t2.cnf, 10000, 8, 8, 8
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t10.cnf, 10000, 4.97637e+20, 4.79788e+20, 5.15486e+20
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t9.cnf, 10000, 1.75278e+15, 1.69187e+15, 1.8137e+15
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t9.cnf, 10000, 9.32582e+08, 8.40724e+08, 1.02444e+09
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t4.cnf, 10000, 4.37845e+54, 3.33803e+54, 5.41887e+54
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t6.cnf, 10000, 2.3937e+19, 2.27087e+19, 2.51652e+19
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t3.cnf, 10000, 2.25964e+07, 2.23644e+07, 2.28284e+07
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t8.cnf, 10000, 6.16618e+09, 6.06692e+09, 6.26543e+09
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t10.cnf, 10000, 1.35197e+18, 1.29187e+18, 1.41208e+18
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t6.cnf, 10000, 2.48885e+15, 2.35873e+15, 2.61896e+15
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t8.cnf, 10000, 7.43384e+18, 6.93873e+18, 7.92895e+18
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t5.cnf, 10000, 2.94564e+66, 2.55113e+66, 3.34015e+66
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t2.cnf, 10000, 5.78445e+30, 5.31398e+30, 6.25493e+30
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t3.cnf, 10000, 2.14365e+10, 2.10361e+10, 2.18368e+10
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t10.cnf, 10000, 9.01442e+11, 8.88829e+11, 9.14055e+11
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t4.cnf, 10000, 105634, 102877, 108391
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t4.cnf, 10000, 7.151e+16, 5.4783e+16, 8.82369e+16
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t8.cnf, 10000, 2.85817e+102, 1.37586e+102, 4.34049e+102
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t5.cnf, 10000, 1.56875e+08, 1.53522e+08, 1.60228e+08
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t4.cnf, 10000, 6.73404e+06, 6.46202e+06, 7.00606e+06
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t1.cnf, 10000, 1.82915e+16, 1.82915e+16, 1.82915e+16
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t5.cnf, 10000, 64, 64, 64
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t2.cnf, 10000, 3.11064e+90, -7.62231e+89, 6.98351e+90
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t2.cnf, 10000, 2.09748e+07, 2.07054e+07, 2.12441e+07
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t6.cnf, 10000, 128, 128, 128
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t3.cnf, 10000, 3.05123e+13, 2.79061e+13, 3.31184e+13
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t8.cnf, 10000, 1.81799e+102, 1.46555e+102, 2.17042e+102
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t2.cnf, 10000, 622184, 613279, 631090
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t1.cnf, 10000, 52475.9, 51477.8, 53474
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t10.cnf, 10000, 1.12603e+16, 1.06282e+16, 1.18924e+16
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t6.cnf, 10000, 8.08888e+06, 7.47285e+06, 8.70491e+06
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t3.cnf, 10000, 3.61044e+06, 3.50492e+06, 3.71597e+06
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t2.cnf, 10000, 46614.5, 46058.4, 47170.7
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t5.cnf, 10000, 3.55786e+66, 2.84328e+66, 4.27244e+66
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t1.cnf, 10000, 2572.29, 2542.64, 2601.94
cnf/lagniez/Planning/pddlXpSym/bomb_b20_t5_p_t10.cnf, 10000, 1.8743e+1979, 1.37369e+1979, 2.37491e+1979
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t10.cnf, 10000, 5.40202e+09, 4.576e+09, 6.22804e+09
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t7.cnf, 10000, 3.88858e+07, 3.47316e+07, 4.30399e+07
cnf/lagniez/Planning/pddlXpSym/emptyroom_d24_g12_p_t1.cnf, 10000, 5184, 5184, 5184
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t1.cnf, 10000, 7.18741e+18, 6.77206e+18, 7.60276e+18
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t9.cnf, 10000, 1.03419e+12, 1.00521e+12, 1.06317e+12
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t3.cnf, 10000, 62758.8, 60534.3, 64983.2
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t10.cnf, 10000, 3.24763e+15, 3.1538e+15, 3.34145e+15
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t6.cnf, 10000, 1455.18, 1443.87, 1466.49
cnf/lagniez/Planning/pddlXpSym/ring_5_p_t3.cnf, 10000, 2.18541e+12, 2.15735e+12, 2.21347e+12
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t8.cnf, 10000, 4.73148e+183, 1.01721e+182, 9.36124e+183
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t4.cnf, 10000, 2.90704e+16, 2.81335e+16, 3.00074e+16
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t3.cnf, 10000, 564583, 538569, 590598
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t10.cnf, 10000, 9.88125e+125, 8.5439e+125, 1.12186e+126
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t10.cnf, 10000, 2.66809e+31, 2.47796e+31, 2.85823e+31
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t6.cnf, 10000, 2.48183e+78, 1.96832e+78, 2.99533e+78
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t6.cnf, 10000, 7.67191e+09, 7.53561e+09, 7.80821e+09
cnf/lagniez/Planning/pddlXpSym/ring2_r6_p_t4.cnf, 10000, 9.02005e+07, 8.81146e+07, 9.22863e+07
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t3.cnf, 10000, 1.79714e+119, -2.25525e+119, 5.84954e+119
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t1.cnf, 10000, 6.43359e+10, 6.38067e+10, 6.48651e+10
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t9.cnf, 10000, 2.19487e+114, 6.20838e+113, 3.76891e+114
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t4.cnf, 10000, 1.0444e+07, 1.01034e+07, 1.07845e+07
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t7.cnf, 10000, 2.33266e+90, 1.36912e+90, 3.29619e+90
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t8.cnf, 10000, 1.76596e+30, 1.27475e+30, 2.25716e+30
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t8.cnf, 10000, 2.98502e+12, 2.76899e+12, 3.20106e+12
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t7.cnf, 10000, 2.35016e+90, 1.72604e+90, 2.97428e+90
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t10.cnf, 10000, 8.57039e+36, 5.44573e+36, 1.1695e+37
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t8.cnf, 10000, 3.76128e+11, 3.58026e+11, 3.94229e+11
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t1.cnf, 10000, 144, 144, 144
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t4.cnf, 10000, 1.71849e+12, 1.60194e+12, 1.83505e+12
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t5.cnf, 10000, 5.71603e+16, 5.33457e+16, 6.09748e+16
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t9.cnf, 10000, 2.61286e+16, 2.53899e+16, 2.68673e+16
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t8.cnf, 10000, 1.89149e+08, 1.74632e+08, 2.03666e+08
cnf/lagniez/Planning/pddlXpSym/bomb_b5_t1_p_t4.cnf, 10000, 9.78529e+55, 9.58379e+55, 9.98679e+55
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t7.cnf, 10000, 3.44136e+11, 3.34236e+11, 3.54035e+11
cnf/lagniez/Planning/pddlXpSym/safe_safe_5_p_t1.cnf, 10000, 320.664, 318.026, 323.302
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t7.cnf, 10000, 7.64188e+07, 7.43605e+07, 7.84771e+07
cnf/lagniez/Planning/pddlXpSym/coins_p01_p_t7.cnf, 10000, 2.21543e+90, 1.83869e+90, 2.59216e+90
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t2.cnf, 10000, 1.90753e+16, 1.90464e+16, 1.91042e+16
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t3.cnf, 10000, 186719, 185485, 187953
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t3.cnf, 10000, 4.83226e+42, 4.46478e+42, 5.19975e+42
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t9.cnf, 10000, 6.27185e+19, 5.8115e+19, 6.7322e+19
cnf/lagniez/Planning/pddlXpSym/uts_k2_p_t6.cnf, 10000, 3.38997e+23, 2.45043e+23, 4.3295e+23
cnf/lagniez/Planning/pddlXpSym/safe_safe_30_p_t10.cnf, 10000, 1.2256e+92, 1.1358e+92, 1.31539e+92
cnf/lagniez/Planning/pddlXpSym/ring_4_p_t9.cnf, 10000, 1.08596e+17, 1.05013e+17, 1.1218e+17
cnf/lagniez/Planning/pddlXpSym/comm_p05_p_t8.cnf, 5352, 5.07103e+23
cnf/lagniez/Planning/pddlXpSym/coins_p03_p_t10.cnf, 10000, 1.51806e+126, 5.60527e+125, 2.4756e+126
cnf/lagniez/Planning/pddlXpSym/safe_safe_10_p_t5.cnf, 10000, 2.25087e+16, 2.18646e+16, 2.31528e+16
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t9.cnf, 10000, 1024, 1024, 1024
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t6.cnf, 9474, 2.07667e+
cnf/lagniez/Planning/pddlXpSym/blocks_right_2_p_t8.cnf, 10000, 2.24337e+12, 2.09924e+12, 2.38751e+12
cnf/lagniez/Planning/pddlXpSym/emptyroom_d8_g4_p_t8.cnf, 10000, 1.23184e+11, 1.16284e+11, 1.30084e+11
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t4.cnf, 10000, 1.59378e+08, 1.55803e+08, 1.62953e+08
cnf/lagniez/Planning/pddlXpSym/blocks_right_4_p_t1.cnf, 10000, 2.80161e+06, 2.74911e+06, 2.85412e+06
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t2.cnf, 10000, 26696, 26027.6, 27364.3
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t8.cnf, 10000, 13138.9, 12990.1, 13287.7
cnf/lagniez/Planning/pddlXpSym/comm_p01_p_t3.cnf, 10000, 1.92034e+33, 1.55909e+33, 2.28159e+33
cnf/lagniez/Planning/pddlXpSym/emptyroom_d20_g10_corners_p_t2.cnf, 10000, 3.6994e+11, 3.68609e+11, 3.71271e+11
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t4.cnf, 10000, 1.24561e+07, 1.17876e+07, 1.31246e+07
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t1.cnf, 10000, 27076, 26704.2, 27447.7
cnf/lagniez/Planning/pddlXpSym/coins_p05_p_t9.cnf, 10000, 1.70522e+114, 1.15995e+114, 2.25049e+114
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t10.cnf, 10000, 5.58118e+10, 5.43569e+10, 5.72667e+10
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t3.cnf, 10000, 6.65521e+08, 6.39994e+08, 6.91047e+08
cnf/lagniez/Planning/pddlXpSym/coins_p10_p_t1.cnf, 10000, 2.16e+54, 2.05166e+54, 2.26834e+54
cnf/lagniez/Planning/pddlXpSym/emptyroom_d16_g8_p_t8.cnf, 10000, 1.11181e+10, 1.0957e+10, 1.12793e+10
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t6.cnf, 10000, 1.87467e+17, 1.72165e+17, 2.02768e+17
cnf/lagniez/Planning/pddlXpSym/sort_num_s_4_p_t7.cnf, 10000, 5.44782e+10, 5.1666e+10, 5.72904e+10
cnf/lagniez/Planning/pddlXpSym/emptyroom_d12_g6_p_t6.cnf, 10000, 7.64118e+07, 7.51509e+07, 7.76727e+07
cnf/lagniez/Planning/bw_large.b.cnf, 10000, 2, 2, 2
cnf/lagniez/Planning/3blocks.cnf, 10000, 174, 174, 174
cnf/lagniez/Planning/log-3.cnf, 10000, 3.30731e+11, 2.6014e+11, 4.01323e+11
cnf/lagniez/Planning/prob004-log-a.cnf, 10000, 2.41938e+16, 1.86868e+16, 2.97007e+16
cnf/lagniez/Planning/huge.cnf, 10000, 1, 1, 1
cnf/lagniez/Planning/4step.cnf, 10000, 86930.7, 84116.6, 89744.7
cnf/lagniez/Planning/anomaly.cnf, 10000, 1, 1, 1
cnf/lagniez/Planning/log-1.cnf, 10000, 5.55446e+20, 5.41012e+20, 5.69881e+20
cnf/lagniez/Planning/logistics.a.cnf, 10000, 4.13023e+14, 3.33669e+14, 4.92377e+14
cnf/lagniez/Planning/hanoi4.cnf, 5638, 1, 1, 1
